2010,8.287,0.993779,7.118,1.697,1.0,9.196,2.078,0.990165,8.299,6.716,1.939,9.548,2.298,8.294,0.993779,7.118,1.697,1.0,9.206,2.084,0.990165,155.761,0.993151,155.64,155.875,0.993151,306.448,0.993779,305.365,306.472,0.993779,306.103,0.992352,308.069,306.169,0.992352,4.648,0.993436,4.243,4.634,0.993436,98.536,98.611,0.915639,591.126,661.735,0.983619,3.439,3.707,0.931792,0.48309990272121583,0.9179223744292236,84.38478604031022,0.9745433789954339,336.23417198813667,0.8861301369863014,143.83722250536195,0.8861301369863014,22.89805936826645,0.9778538812785389,354.60738893867943,0.9753995433789954,390.234,0.998973,9.061,9.106,9.153,8.986,8.898,8.731,8.489,8.434,8.489,8.434,0.999829,0.999943,0.999943,0.999943,0.999943,0.999943,0.999943,0.999943,0.999943,0.999943,9.067,9.112,11.293,10.198,7.869,6.54,5.559,5.51,5.559,5.51,0.999829,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,-9999,-9999,36.2545,-9999,-9999,0.205291,28.4765,-9999,-9999,0.231067,-9999,-9999,22.8849,25.0329,-195.025,-195.003,0.976598,0.976598,4.89247,4.89249,18.1416,13.7218,-191.593,-189.198,0.981336,0.981393,4.89332,4.92861,18.1418,13.7347,-195.414,-193.198,0.975277,0.977043,2.46541,2.16167,-233.709,-215.272,-205.017,-192.611,-184.654,-180.333,-179.519,-220.603,-206.05,-200.338,-189.653,-182.806,-180.41,-179.234,0.947888,0.9621,0.966324,0.981107,0.984418,0.98887,0.985959,0.958105,0.96484,0.970205,0.981164,0.985788,0.985274,0.986073,3.07586,3.07589,0.564678,0.564674,0.98251,0.98251,0.0130505,0.0130507,0.0270614,0.02552,-2.76924,-2.76913,3.72116,3.7212,0.970065,0.970065,0.0216698,0.0216699,0.0847894,0.0746021,3.05156,3.05265,0.568797,0.587472,0.989064,0.988199,0.0125074,0.012628,0.0268037,0.0253064,-2.74077,-2.73124,3.7314,3.74596,0.974372,0.975037,0.0219273,0.0220728,0.0848555,0.0747201,2.99545,3.01974,3.02946,3.05158,3.06272,3.06716,3.0753,2.99978,3.02109,3.02658,3.04776,3.0618,3.06496,3.07589,0.989986,0.989724,0.965918,0.989502,0.975849,0.944943,0.982963,0.989986,0.989021,0.989021,0.989824,0.975849,0.986333,0.98251,-2.90583,-2.83879,-2.80711,-2.74409,-2.70304,-2.67484,-2.65857,-2.88483,-2.81312,-2.78416,-2.73297,-2.68335,-2.67035,-2.65828,0.934322,0.951729,0.96035,0.973898,0.979057,0.982098,0.98304,0.938942,0.958505,0.96447,0.974698,0.980578,0.982129,0.98304,1173.81,1173.21,1181.64,2.6428,1154.58,1165.73,1170.68,1176.42,1185.43,1206.43,1210.62,1172.56,1177.23,1181.37,2.60632,1154.46,1166.48,1172.21,1177.62,1188.44,1203.07,1210.54,1362.02,1362.41,1374.84,4.485,1334.7,1347.02,1354.92,1364.12,1383.73,1413.51,1421.26,1357.69,1368.83,1376.79,4.56463,1334.6,1346.17,1357.51,1367.59,1403.53,1413.74,1422.91,1079.68,1116.48,1089.76,4.32448,1034.27,1060.98,1074.03,1093.44,1105.44,1115.65,1127.63,1110.31,1115.88,1086.83,5.30678,1020.47,1052.08,1070.52,1090.5,1109.44,1113.85,1129.98,1284.09,1304.55,1289.05,2.32757,1267.1,1274.9,1276.79,1289.31,1299.2,1302.53,1312.9,1286.56,1290.71,1288.88,2.67876,1260.46,1267.26,1280.21,1288.93,1297.66,1302.53,1318.52,-9999,-9999
2011,7.466,0.975114,6.416,1.738,0.984279,8.28,2.044,0.966903,7.506,5.993,2.025,8.695,2.28,7.428,0.975114,6.384,1.735,0.984279,8.242,2.035,0.966903,151.852,0.976598,154.587,151.074,0.976598,304.766,0.977112,302.472,305.278,0.977112,303.761,0.974772,304.131,304.313,0.974772,4.064,0.975114,3.908,4.008,0.975114,98.54,98.607,0.993094,635.119,722.31,0.971005,3.451,3.677,0.913185,0.4789834744203385,0.8946347031963471,82.00533959432295,0.9527397260273973,410.30836491104463,0.6993721461187214,-9999,-9999,23.099541132115636,0.965525114155251,352.0258271824459,0.9539954337899544,392.184,0.979224,8.607,8.353,8.372,8.203,8.122,7.994,7.847,7.889,7.847,7.889,0.998573,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.366,8.109,10.537,9.69,7.46,6.148,5.393,5.356,5.393,5.356,0.998573,0.996689,0.996689,0.996689,0.996689,0.996689,0.996689,0.996689,0.996689,0.996689,-9999,-9999,32.0429,-9999,-9999,0.206051,26.9965,-9999,-9999,0.219695,-9999,-9999,22.9178,25.0411,-262.175,-262.342,0.949658,0.949144,5.59783,5.58443,8.22177,7.82129,-263.768,-262.178,0.954909,0.954909,5.65383,5.6551,8.26,7.8719,-260.768,-260.681,0.948066,0.949432,1.15004,1.03558,-282.172,-266.396,-264.439,-261.178,-255.576,-254.352,-251.463,-275.977,-265.747,-264.361,-261.227,-255.713,-254.795,-251.633,0.898687,0.938356,0.934874,0.955993,0.963413,0.964441,0.967295,0.887614,0.935445,0.928425,0.94766,0.963813,0.968037,0.966952,2.73495,2.73198,0.675174,0.673921,0.961656,0.961477,0.013551,0.0136557,0.0195033,0.0206763,-2.91154,-2.90976,3.67479,3.67041,0.939357,0.938442,0.025442,0.0253196,0.0343562,0.035829,2.73263,2.73881,0.657138,0.659507,0.966253,0.966253,0.0135624,0.0135782,0.0195112,0.0206252,-2.91727,-2.91374,3.68529,3.68812,0.944906,0.944864,0.0257528,0.0257529,0.0345869,0.0361366,2.72797,2.73495,2.7381,2.75094,2.76036,2.76301,2.80357,2.72624,2.73198,2.73691,2.75101,2.75874,2.76303,2.79862,0.963735,0.961656,0.978999,0.955252,0.977873,0.977759,0.923057,0.963735,0.961477,0.978999,0.978687,0.980076,0.977873,0.908593,-3.03698,-2.93223,-2.93064,-2.91303,-2.89517,-2.88606,-2.87915,-3.02795,-2.93709,-2.93149,-2.91187,-2.89517,-2.88639,-2.87999,0.86796,0.918318,0.934427,0.937531,0.950494,0.952116,0.955484,0.879908,0.929541,0.932188,0.937629,0.950494,0.956417,0.957062,1074.09,1066.49,1079.18,2.76388,1060.98,1062.41,1064.37,1071.08,1093.41,1098.42,1105.99,1071.28,1066.6,1079.18,2.80835,1061.68,1062.52,1064.37,1071.08,1090.64,1100.8,1107.08,1326.99,1328.67,1339.86,3.15154,1316.59,1323.03,1325.73,1329.0,1354.25,1358.59,1365.92,1331.32,1330.37,1339.95,3.19647,1316.87,1321.36,1325.31,1330.06,1353.89,1357.77,1364.56,1083.58,1128.39,1109.15,7.59817,1030.51,1052.52,1072.42,1108.12,1140.6,1153.39,1177.98,1091.49,1119.77,1108.71,7.57053,1025.77,1057.62,1072.74,1108.12,1140.54,1152.12,1173.3,1355.89,1373.38,1369.05,5.13359,1309.42,1331.29,1345.63,1364.04,1397.95,1401.25,1407.01,1347.19,1368.78,1368.36,4.74801,1318.3,1331.93,1347.95,1364.04,1390.47,1397.82,1400.83,-9999,-9999
2012,9.123,0.977744,8.071,1.849,0.984586,9.916,2.052,0.970239,8.879,7.245,2.137,10.118,2.385,9.143,0.977744,8.078,1.847,0.984586,9.95,2.043,0.970239,160.03,0.978597,157.177,160.293,0.978597,304.113,0.869592,308.016,304.768,0.869592,312.299,0.977687,311.679,312.644,0.977687,4.674,0.977687,4.621,4.692,0.977687,98.546,98.617,0.930442,550.341,615.734,0.970287,3.477,3.723,0.92327,0.47811729921163354,0.9056238615664847,81.53621221729496,0.9506489071038251,350.1920101748583,0.9086407103825137,-9999,-9999,24.50536555029956,0.8247950819672131,360.0384613243183,0.8179075591985427,394.745,0.980817,9.081,9.105,9.165,8.959,8.833,8.653,8.399,8.386,8.399,8.386,0.993682,0.951673,0.951673,0.951673,0.951673,0.951673,0.951673,0.951673,0.951673,0.951673,8.556,8.205,10.693,9.445,7.15,5.979,5.695,5.494,5.695,5.494,0.993682,0.993568,0.993568,0.993568,0.993568,0.993568,0.993568,0.993568,0.993568,0.993568,-9999,-9999,36.5255,-9999,-9999,0.214887,25.0978,-9999,-9999,0.227545,-9999,-9999,22.8962,24.9044,-335.731,-339.252,0.948827,0.94712,5.76853,5.78763,10.9418,10.8438,-341.588,-340.751,0.954463,0.95395,5.92808,5.83102,11.0267,10.867,-340.907,-341.192,0.947968,0.948688,1.5873,1.48716,-353.781,-352.223,-350.053,-341.684,-335.731,-333.627,-326.14,-353.662,-351.864,-349.159,-341.615,-336.71,-333.524,-327.282,0.968408,0.961066,0.960724,0.960326,0.948827,0.923725,0.932036,0.967555,0.963684,0.965335,0.958903,0.938752,0.916553,0.929759,2.98025,2.97929,0.700375,0.699474,0.958982,0.957053,0.014774,0.014928,0.110152,0.109696,-3.31471,-3.3296,3.97821,3.98075,0.938765,0.93704,0.0257341,0.0258036,0.0335756,0.0326219,2.93678,2.94493,0.724977,0.721659,0.969676,0.969033,0.0161234,0.0153126,0.110341,0.109749,-3.31673,-3.31789,3.98037,3.97928,0.941301,0.940796,0.0260333,0.0258962,0.0338055,0.0326952,2.81704,2.84358,2.85122,2.93935,2.99104,3.06189,3.08555,2.81945,2.84289,2.8535,2.94417,2.98215,3.06024,3.07941,0.980393,0.975586,0.974642,0.973592,0.958674,0.920642,0.917087,0.980511,0.977006,0.977719,0.969033,0.958982,0.919573,0.913551,-3.36257,-3.34353,-3.33755,-3.31686,-3.30852,-3.3004,-3.29522,-3.36264,-3.34321,-3.33692,-3.31833,-3.30951,-3.30329,-3.29537,0.912122,0.902426,0.93644,0.946095,0.950891,0.954721,0.953806,0.912221,0.932281,0.929768,0.940721,0.950891,0.951849,0.953547,1173.98,1174.22,1179.82,3.56879,1142.69,1159.39,1162.45,1175.27,1192.58,1201.79,1215.37,1176.24,1174.4,1180.52,3.76048,1143.17,1159.03,1161.21,1175.82,1192.4,1202.32,1222.29,1514.88,1514.97,1521.01,2.39139,1495.29,1510.12,1511.78,1516.73,1528.6,1534.51,1548.12,1513.87,1515.98,1521.43,2.42562,1496.95,1509.53,1512.07,1517.61,1529.32,1535.42,1548.91,1097.58,1078.74,1090.66,4.92646,1043.84,1053.32,1066.24,1087.7,1111.95,1121.75,1133.02,1067.06,1067.69,1089.52,3.7876,1049.89,1058.16,1069.24,1090.46,1105.0,1114.76,1131.43,1432.91,1436.16,1437.45,3.57715,1391.09,1413.57,1422.15,1439.47,1446.26,1461.07,1471.62,1437.3,1429.12,1437.28,2.7585,1405.27,1418.66,1424.15,1438.3,1445.61,1458.48,1463.65,-9999,-9999
2013,6.712,0.938356,5.644,1.81,0.971677,7.52,2.066,0.909931,6.438,4.9,2.09,7.613,2.254,6.662,0.938356,5.617,1.853,0.971677,7.454,2.068,0.909931,154.72,0.940925,155.226,154.165,0.940925,298.538,0.938584,300.286,298.57,0.938584,299.198,0.937043,301.155,298.99,0.937043,3.881,0.938356,3.616,3.846,0.938356,98.634,98.705,0.951941,635.82,609.1,1.0,3.492,3.674,0.841267,0.5079977810774273,0.8247716894977168,84.54027927361393,0.8877853881278539,404.68990099640115,0.6735159817351598,184.15342464075516,0.6735159817351598,25.27738829497443,0.8881849315068493,346.4976282289431,0.888013698630137,397.476,0.948459,7.992,7.945,8.026,7.845,7.792,7.62,7.537,7.607,7.537,7.607,0.998801,0.988299,0.988299,0.988299,0.988299,0.988299,0.988299,0.988299,0.988299,0.988299,8.255,8.155,10.532,9.694,7.664,6.015,6.002,5.82,6.002,5.82,0.998801,0.984075,0.984075,0.984075,0.984075,0.984075,0.984075,0.984075,0.984075,0.984075,-9999,-9999,31.4086,-9999,-9999,0.185971,27.9349,-9999,-9999,0.245719,-9999,-9999,22.9096,24.9096,-345.574,-341.862,0.910103,0.912842,6.90164,6.94889,10.6379,10.6072,-342.698,-343.697,0.914041,0.915468,6.90091,6.97909,10.6375,10.627,-348.273,-344.07,0.90785,0.91279,2.41729,1.39756,-392.238,-354.969,-351.657,-345.081,-341.94,-338.779,-335.725,-357.829,-352.353,-349.346,-343.062,-339.878,-336.324,-333.653,0.867637,0.885902,0.89121,0.918094,0.919235,0.923002,0.924087,0.884646,0.906393,0.888185,0.91895,0.921518,0.921119,0.924429,2.3249,2.35122,1.07512,1.09349,0.945766,0.948939,0.0214391,0.0217526,0.0287004,0.0286864,-3.0002,-2.99726,3.863,3.87657,0.87802,0.880999,0.0288969,0.0289857,0.0530921,0.0453631,2.34839,2.34775,1.1004,1.12149,0.949213,0.950663,0.0216673,0.0220882,0.0288713,0.0289417,-2.99921,-3.00319,3.87543,3.88411,0.88274,0.884435,0.0287435,0.0289531,0.0530088,0.0453423,2.21215,2.31302,2.31844,2.32963,2.34399,2.35118,2.35851,2.28369,2.31072,2.31821,2.33192,2.34551,2.34812,2.35625,0.911827,0.953296,0.944008,0.945766,0.950511,0.949213,0.931086,0.90904,0.958975,0.952071,0.938665,0.948616,0.949374,0.949213,-3.15097,-3.05517,-3.02903,-3.00221,-2.98962,-2.96609,-2.94476,-3.07078,-3.03479,-3.01513,-2.99993,-2.96751,-2.965,-2.90339,0.825991,0.856648,0.868793,0.8802,0.890499,0.894274,0.898675,0.846083,0.860738,0.874439,0.88892,0.892908,0.896338,0.903393,908.325,911.48,905.389,1.75957,883.079,890.922,901.746,908.325,912.053,913.358,917.877,909.159,907.048,906.425,1.5029,884.133,898.574,901.253,907.633,912.341,914.108,919.501,1255.47,1255.18,1249.46,2.53973,1212.58,1236.31,1246.17,1253.53,1255.47,1256.07,1260.12,1256.14,1249.75,1254.7,2.70213,1228.46,1243.39,1247.13,1253.55,1255.93,1258.54,1291.6,972.578,942.478,962.809,4.73528,932.457,936.418,944.952,957.873,969.908,974.586,1009.27,944.59,928.891,973.857,6.71168,935.11,941.189,944.59,957.311,977.613,1009.82,1049.08,1262.52,1267.79,1274.2,3.1755,1248.86,1260.1,1262.52,1268.93,1279.89,1285.42,1305.94,1264.7,1257.56,1282.11,4.50722,1252.37,1259.61,1264.7,1270.46,1287.61,1307.26,1340.81,-9999,-9999
2014,5.473,0.991039,4.469,1.795,0.99726,6.245,1.972,0.984132,5.131,3.494,2.094,6.397,2.31,5.488,0.991039,4.493,1.81,0.99726,6.243,1.977,0.984132,151.052,0.991267,148.594,149.999,0.991267,294.256,0.991039,297.883,294.612,0.991039,292.211,0.990582,297.883,292.684,0.990582,3.48,0.990868,3.315,3.482,0.990868,98.553,98.629,0.986187,733.887,708.6,1.0,3.495,3.671,0.983333,0.4825786471760626,0.9821347031963471,80.25449581123893,0.9820205479452054,353.72059760598097,0.8367009132420092,173.80677423194342,0.8367009132420092,23.710823998699638,0.9812785388127853,341.1263956638196,0.9821917808219178,399.704,0.995776,7.674,7.514,7.614,7.439,7.435,7.275,7.238,7.335,7.238,7.335,0.990582,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.625,9.035,11.742,10.831,8.503,5.485,5.522,5.491,5.522,5.491,0.990582,0.999772,0.999772,0.999772,0.999772,0.999772,0.999772,0.999772,0.999772,0.999772,-9999,-9999,28.158,-9999,-9999,0.171861,28.0834,-9999,-9999,0.219555,-9999,-9999,22.9178,25.0466,-297.335,-300.775,0.963756,0.968721,7.1862,7.21021,8.05011,7.8051,-297.848,-295.095,0.96895,0.972089,7.18138,7.21366,8.0458,7.8083,-297.436,-296.218,0.962797,0.968436,0.647998,0.531298,-307.72,-300.747,-298.534,-297.402,-294.944,-293.491,-292.125,-300.775,-299.289,-298.354,-297.255,-294.738,-293.311,-290.275,0.940582,0.975856,0.978482,0.976655,0.952511,0.972546,0.980822,0.968721,0.976655,0.977283,0.979737,0.969349,0.972774,0.982934,2.78492,2.76901,0.962912,0.987069,0.962825,0.967643,0.0211422,0.0210167,0.0415364,0.0455392,-3.04017,-3.05085,4.44037,4.46087,0.961876,0.967244,0.0307723,0.0309689,0.042412,0.0375364,2.78759,2.78046,0.991027,1.03614,0.967643,0.97116,0.0208438,0.021192,0.0413852,0.0456204,-3.04959,-3.03331,4.46544,4.46942,0.967576,0.970467,0.0308954,0.0308847,0.0425014,0.037467,2.71295,2.74145,2.75718,2.78697,2.80417,2.81296,2.83376,2.66251,2.72912,2.74348,2.78302,2.79169,2.80992,2.82754,0.983905,0.977462,0.977462,0.971548,0.966958,0.954214,0.948448,0.992003,0.979276,0.982829,0.965753,0.962558,0.952924,0.943709,-3.12573,-3.07394,-3.05289,-3.04319,-3.02949,-3.01557,-2.99574,-3.07422,-3.05211,-3.04969,-3.03758,-3.02312,-3.00969,-2.97493,0.918731,0.93352,0.967113,0.973005,0.971386,0.975398,0.978529,0.944649,0.964641,0.967576,0.97202,0.97497,0.976726,0.980868,1083.72,1085.32,1084.81,3.6148,1033.91,1065.88,1071.36,1084.05,1096.36,1104.05,1110.16,1083.89,1095.12,1089.62,3.48403,1054.28,1071.47,1074.11,1087.42,1099.34,1105.23,1125.76,1376.48,1380.42,1381.03,3.56988,1331.88,1360.05,1367.72,1379.11,1393.43,1397.99,1405.42,1386.78,1392.97,1387.05,3.52723,1351.98,1367.67,1372.89,1389.83,1394.82,1401.87,1424.13,1150.45,1142.64,1171.15,5.37106,1115.73,1142.49,1147.42,1166.63,1184.57,1197.18,1211.56,1169.65,1145.73,1182.62,8.18814,1119.5,1144.87,1149.97,1176.52,1198.36,1213.11,1229.29,1365.34,1344.59,1369.01,4.58334,1316.67,1347.34,1351.46,1364.38,1379.75,1395.71,1413.42,1363.23,1354.13,1379.07,5.94598,1333.6,1345.65,1354.0,1372.53,1396.17,1408.07,1426.36,-9999,-9999
2015,7.286,0.988242,6.134,1.974,0.99726,8.181,2.126,0.979549,7.023,5.315,2.292,8.357,2.476,7.287,0.988242,6.132,1.976,0.99726,8.186,2.126,0.979549,155.568,0.987557,155.136,156.048,0.987557,298.708,0.879509,301.109,299.879,0.879509,302.328,0.986758,302.275,302.37,0.986758,3.886,0.988185,3.819,3.881,0.988185,98.684,98.342,0.964555,623.611,644.1,1.0,3.561,3.704,0.988356,0.49572901035026445,0.9880707762557078,75.62558910999809,0.8446917808219178,439.79146623439505,0.7045091324200913,210.76603687144717,0.7050799086757992,23.079112785423224,0.8453196347031963,349.60033920567855,0.8448059360730592,399.85,0.999258,9.049,8.192,8.272,8.086,7.95,7.859,7.501,7.426,7.501,7.426,0.908162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.489,7.011,9.119,9.001,7.405,5.818,5.423,5.162,5.423,5.162,0.912842,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,0.999429,-9999,-9999,33.559,-9999,-9999,0.183057,30.3639,-9999,-9999,0.238339,-9999,-9999,22.8959,24.9836,-297.431,-293.429,0.976655,0.980194,5.75886,5.8923,6.40492,6.56805,-293.16,-296.352,0.980137,0.982192,5.91708,5.91703,6.54755,6.59024,-294.958,-294.092,0.973968,0.979097,1.16603,0.682622,-298.253,-297.453,-296.265,-294.823,-292.082,-291.846,-289.792,-300.579,-297.579,-296.436,-294.434,-292.522,-291.775,-286.695,0.975799,0.971975,0.982192,0.982991,0.979395,0.978082,0.987557,0.972146,0.97597,0.982192,0.986073,0.978025,0.985331,0.959132,2.82257,2.82972,0.741514,0.777608,0.981991,0.98534,0.0147875,0.0153948,0.03617,0.0432884,-3.14889,-3.13171,4.06974,4.09223,0.969895,0.974189,0.0257742,0.0262596,0.0368692,0.0403437,2.83041,2.81004,0.778043,0.807824,0.98534,0.986869,0.0154875,0.0153717,0.0364617,0.0432802,-3.13083,-3.1348,4.08872,4.14213,0.974044,0.976623,0.0263601,0.0264198,0.0372811,0.0404482,2.75613,2.77998,2.79585,2.81916,2.84109,2.846,2.89932,2.74254,2.7622,2.78236,2.8105,2.82558,2.84312,2.89072,0.990631,0.990161,0.986546,0.988762,0.983925,0.983764,0.960845,0.990802,0.990302,0.989712,0.986869,0.980507,0.976109,0.929946,-3.22734,-3.16155,-3.1509,-3.13495,-3.12709,-3.10883,-3.07926,-3.19234,-3.15209,-3.14788,-3.13245,-3.10841,-3.09083,-3.0589,0.917707,0.954023,0.964732,0.979729,0.974784,0.982592,0.983176,0.938113,0.968672,0.966638,0.978002,0.981273,0.98284,0.983789,1131.75,1125.75,1122.86,1.96189,1095.37,1111.39,1118.96,1123.18,1129.51,1132.92,1145.12,1134.97,1132.81,1124.2,1.88879,1095.9,1117.87,1118.9,1123.03,1130.45,1133.31,1143.43,1429.22,1422.1,1416.96,2.1006,1381.5,1404.76,1412.2,1418.44,1424.95,1428.02,1437.25,1417.96,1425.97,1419.16,1.78309,1394.12,1411.96,1414.87,1418.23,1425.3,1428.99,1435.29,1165.76,1190.71,1179.14,5.18839,1080.71,1154.56,1165.76,1185.86,1198.28,1201.45,1219.69,1174.17,1197.73,1171.88,7.40668,1065.81,1147.12,1154.22,1187.48,1196.84,1210.31,1220.25,1397.46,1412.37,1395.65,3.80208,1338.45,1372.92,1383.51,1398.84,1410.6,1415.56,1424.54,1414.77,1416.02,1391.42,4.49897,1330.28,1356.37,1374.04,1395.54,1412.42,1418.38,1429.45,-9999,-9999
