2016,8.479,0.990893,7.339,1.755,0.999727,9.356,2.061,0.980191,8.282,6.533,2.037,9.631,2.334,8.493,0.990893,7.339,1.755,0.999727,9.392,2.049,0.980191,153.57,0.989868,156.67,153.418,0.989868,310.659,0.990893,307.882,310.79,0.990893,312.02,0.989014,311.495,312.186,0.989014,4.202,0.990893,4.183,4.2,0.990893,98.613,98.274,0.972791,592.527,560.976,0.99704,3.478,3.622,0.969148,0.4874401499160539,0.9645377959927139,86.0891836068991,0.9789389799635702,438.62770245964794,0.700136612021858,195.69192269312254,0.7004781420765027,23.358290535455843,0.9790528233151183,356.05609404502525,0.9791666666666666,404.318,0.977231,10.759,9.108,9.15,8.943,8.815,8.592,8.3,8.068,8.3,8.068,0.534438,0.998862,0.998862,0.998862,0.998862,0.998862,0.998862,0.998862,0.998862,0.998862,7.434,7.461,9.206,8.703,6.991,5.525,4.893,4.335,4.893,4.335,0.747154,0.986282,0.986282,0.986282,0.986282,0.986282,0.986282,0.986282,0.986282,0.986282,-9999,-9999,34.2965,-9999,-9999,0.195511,26.6875,-9999,-9999,0.219277,-9999,-9999,22.9317,25.041,-266.955,-267.269,0.943761,0.948258,6.16839,6.17299,7.8137,7.72386,-268.108,-273.551,0.948144,0.952698,6.14318,6.23223,7.79381,7.77128,-267.32,-266.781,0.943178,0.948021,1.27667,0.935818,-280.745,-272.023,-269.662,-266.589,-264.287,-262.431,-257.62,-276.309,-271.533,-269.49,-266.363,-263.551,-262.248,-259.401,0.903347,0.953438,0.954861,0.944331,0.958903,0.961122,0.964082,0.912967,0.952413,0.955658,0.940858,0.958846,0.961122,0.961635,2.983,2.97282,0.763626,0.794268,0.942461,0.947341,0.0173761,0.0172421,0.0720781,0.050421,-3.11669,-3.11109,4.03403,4.06143,0.94072,0.944882,0.0267386,0.026839,0.0479979,0.0395232,2.97125,2.91695,0.793652,0.850214,0.947493,0.95662,0.0172452,0.0180414,0.0720467,0.0506999,-3.11382,-3.10742,4.06021,4.07856,0.944623,0.947005,0.02666,0.0267439,0.0479542,0.0394587,2.90733,2.9175,2.92743,2.96651,3.01684,3.0574,3.07561,2.9076,2.9175,2.92646,2.94252,2.98298,3.01226,3.06257,0.95862,0.958468,0.966728,0.949709,0.942101,0.922872,0.92419,0.958908,0.958468,0.966242,0.966242,0.942461,0.900724,0.936385,-3.2192,-3.15849,-3.13287,-3.11139,-3.08548,-3.07877,-3.07345,-3.19787,-3.13363,-3.11669,-3.1055,-3.0792,-3.0756,-3.06227,0.893679,0.912848,0.934457,0.941487,0.949475,0.954509,0.955269,0.905117,0.933518,0.94072,0.947546,0.954424,0.953102,0.956402,1157.77,1155.59,1163.35,1.64242,1153.18,1154.66,1156.03,1160.01,1164.5,1175.7,1185.98,1157.77,1157.72,1166.13,1.87454,1152.73,1155.32,1157.07,1161.35,1174.03,1182.56,1186.85,1427.6,1429.14,1430.13,1.45282,1419.43,1421.17,1423.1,1427.28,1436.32,1439.96,1446.66,1437.44,1425.83,1433.45,1.6263,1419.89,1423.07,1424.98,1429.09,1442.12,1445.31,1449.48,1213.54,1176.73,1212.83,3.95701,1173.03,1184.47,1195.71,1213.54,1227.76,1234.25,1251.31,1246.63,1235.35,1218.51,5.23911,1173.99,1183.86,1192.2,1214.21,1233.03,1250.37,1279.75,1396.24,1388.92,1409.59,2.97579,1378.99,1387.8,1394.5,1411.88,1417.54,1425.47,1432.86,1395.91,1417.09,1415.37,3.83343,1381.05,1389.48,1394.11,1411.61,1428.84,1441.05,1464.5,-9999,-9999
2017,7.557,0.990811,6.453,1.801,1.0,8.404,2.034,0.982449,7.553,6.042,1.894,8.727,2.225,7.549,0.990811,6.453,1.801,1.0,8.391,2.046,0.982449,146.986,0.989498,151.896,146.831,0.989498,309.217,0.990811,307.032,309.223,0.990811,307.734,0.988527,310.339,307.665,0.988527,3.7,0.990639,3.503,3.674,0.990639,98.513,98.273,0.987443,748.424,668.037,0.9996,3.5,3.594,0.94726,0.497175475999965,0.9385844748858448,83.54715000308528,0.9812785388127855,384.19786090862135,0.7197488584474885,188.02423689086194,0.7196917808219178,21.536586697319517,0.9817351598173517,351.1026975862408,0.98162100456621,404.851,0.99355,8.531,10.228,10.294,9.975,9.759,9.553,9.013,8.666,9.013,8.666,0.99629,0.808904,0.808904,0.808904,0.808904,0.808904,0.808904,0.808904,0.808904,0.808904,8.222,8.263,11.108,10.227,8.081,5.338,5.189,5.129,5.189,5.129,0.433505,0.79726,0.79726,0.79726,0.79726,0.79726,0.79726,0.79726,0.79726,0.79726,-9999,-9999,33.1834,-9999,-9999,0.193496,26.4914,-9999,-9999,0.2231,-9999,-9999,22.8685,25.0521,-252.839,-253.182,0.971062,0.972489,5.68482,5.68299,9.25847,8.26766,-257.725,-259.575,0.974144,0.974429,5.74161,5.71937,9.29345,8.29271,-252.742,-253.663,0.968403,0.97023,1.1712,1.06909,-265.203,-259.465,-256.756,-254.659,-248.096,-244.85,-239.944,-264.167,-259.59,-257.354,-254.858,-248.744,-247.581,-241.479,0.983276,0.974429,0.978082,0.976256,0.955137,0.958847,0.933162,0.979395,0.978425,0.976598,0.97637,0.961073,0.950913,0.936016,3.10158,3.09331,0.709746,0.70962,0.97961,0.980123,0.0152241,0.0151826,0.131263,0.112516,-3.14132,-3.13808,4.04832,4.04441,0.962108,0.96447,0.0251236,0.025134,0.0650949,0.0580114,3.04381,3.03614,0.707045,0.711548,0.981623,0.981623,0.0149299,0.0149665,0.131229,0.112487,-3.12917,-3.13219,4.04934,4.04774,0.966303,0.966818,0.0255935,0.0254474,0.0652777,0.0581478,2.93111,3.00245,3.03079,3.05259,3.17254,3.2632,3.36825,2.92655,2.98763,3.0243,3.04724,3.13891,3.21061,3.34759,0.989394,0.984735,0.984403,0.981509,0.978057,0.962267,0.939128,0.989394,0.984538,0.984564,0.98312,0.979912,0.969277,0.937826,-3.25699,-3.22262,-3.16472,-3.13177,-3.11034,-3.10251,-3.0952,-3.25309,-3.20442,-3.15186,-3.12807,-3.10586,-3.09985,-3.09162,0.925179,0.945452,0.954363,0.965277,0.968818,0.970797,0.971388,0.930398,0.950037,0.958476,0.968002,0.973091,0.97099,0.973888,1206.54,1194.28,1214.18,7.06848,1156.82,1176.35,1184.7,1202.89,1225.66,1268.5,1316.07,1206.03,1194.21,1221.1,7.60609,1156.77,1177.01,1193.12,1205.27,1235.06,1281.96,1317.46,1454.35,1453.86,1467.84,6.084,1424.86,1434.55,1439.55,1456.09,1474.12,1517.25,1555.88,1454.81,1451.93,1473.84,6.54079,1424.21,1433.77,1450.98,1459.3,1479.6,1526.81,1557.41,1198.37,1160.82,1233.25,7.37168,1171.18,1179.63,1198.37,1228.62,1245.32,1291.07,1324.12,1176.85,1202.44,1234.42,7.49623,1168.05,1176.64,1201.32,1228.98,1259.98,1297.15,1313.52,1451.28,1406.82,1464.0,7.82613,1410.93,1417.03,1431.75,1441.22,1502.49,1538.14,1557.15,1467.3,1432.88,1468.33,7.92694,1411.63,1415.42,1431.95,1447.68,1510.84,1535.1,1551.19,-9999,-9999
2018,7.076,0.993265,6.023,1.796,1.0,7.855,2.013,0.986393,7.016,5.376,2.027,8.23,2.271,7.1,0.993265,6.023,1.796,1.0,7.909,2.011,0.986393,156.228,0.990982,159.273,156.164,0.990982,304.408,0.993265,304.089,304.534,0.993265,302.64,0.990183,306.333,302.776,0.990183,3.945,0.993037,3.929,3.948,0.993037,98.735,98.834,0.990696,669.531,657.579,0.99903,3.421,3.525,0.978368,0.48506664844667635,0.972146118721461,86.13901848723606,0.9825342465753425,349.1236259867847,0.8742579908675799,164.41257357040593,0.8737442922374428,24.62289789678795,0.9843607305936072,350.1482558487929,0.9836187214611873,408.953,0.9996,7.255,7.035,7.37,7.601,8.341,8.695,10.164,10.652,10.164,10.652,0.99903,0.164612,0.164612,0.164612,0.164612,0.164612,0.164612,0.164612,0.164612,0.164612,7.723,11.19,13.156,12.255,10.231,9.051,6.296,6.542,6.296,6.542,0.490525,0.164897,0.164897,0.164897,0.164897,0.164897,0.164897,0.164897,0.164897,0.164897,-9999,-9999,35.0493,-9999,-9999,0.20883,32.2015,-9999,-9999,0.235273,-9999,-9999,22.7041,24.8904,-307.285,-306.547,0.972089,0.970662,5.65209,5.58346,9.76242,12.7223,-309.878,-309.452,0.976484,0.975285,5.57549,5.57164,9.71827,12.7172,-301.49,-301.797,0.969443,0.969468,2.43788,2.44898,-312.353,-310.966,-309.992,-307.491,-304.204,-295.046,-267.75,-312.463,-311.1,-309.735,-307.411,-304.437,-288.237,-267.77,0.988014,0.985274,0.969235,0.958105,0.977911,0.949829,0.928938,0.986929,0.985274,0.969578,0.979852,0.978139,0.946632,0.928938,2.85871,2.85669,0.750062,0.747357,0.975132,0.971603,0.0142259,0.0137276,0.0642821,0.0729591,-3.15838,-3.15289,4.05,4.03765,0.966084,0.965822,0.0254561,0.0252972,0.0295771,0.0288233,2.83224,2.8326,0.772932,0.775995,0.982642,0.980952,0.0131604,0.013136,0.0640547,0.0728501,-3.15276,-3.15107,4.04308,4.04281,0.969192,0.968175,0.0254588,0.0254507,0.0295795,0.0289581,2.7941,2.80751,2.81843,2.84762,2.88425,2.93289,3.04168,2.78495,2.80637,2.81515,2.84673,2.87712,2.94968,3.04157,0.993576,0.992081,0.991053,0.987296,0.967098,0.942324,0.920352,0.995403,0.992377,0.984795,0.978213,0.957154,0.939739,0.920352,-3.16934,-3.15838,-3.15453,-3.14468,-3.13897,-3.12826,-3.10913,-3.16182,-3.15888,-3.15126,-3.14357,-3.13937,-3.13125,-3.11386,0.957683,0.966084,0.948545,0.97659,0.97749,0.985332,0.927491,0.965317,0.966733,0.968166,0.944691,0.984394,0.985801,0.923348,1124.82,1132.85,1141.7,6.84728,1094.94,1100.23,1114.44,1126.0,1148.8,1186.98,1226.88,1112.5,1131.68,1142.62,6.62382,1095.34,1101.08,1115.76,1127.42,1156.44,1180.66,1223.15,1441.64,1442.3,1443.49,4.7269,1407.25,1412.69,1421.85,1433.24,1455.27,1474.81,1491.47,1427.06,1441.56,1444.11,4.61904,1406.83,1412.73,1423.11,1434.35,1462.86,1468.03,1487.03,1180.52,1174.21,1203.23,9.72192,1120.69,1135.26,1157.18,1186.32,1235.87,1275.19,1297.7,1193.82,1174.0,1203.85,9.52722,1120.8,1134.74,1160.82,1191.77,1255.65,1273.9,1297.76,1396.81,1417.24,1434.87,7.17419,1374.24,1382.84,1401.11,1425.56,1458.9,1487.81,1508.42,1403.02,1418.38,1434.91,7.01802,1375.81,1382.48,1401.71,1423.57,1471.41,1484.32,1508.43,-9999,-9999
2019,5.977,0.994977,4.866,1.719,1.0,6.814,1.984,0.989041,6.22,4.634,1.932,7.425,2.168,5.99,0.994977,4.866,1.719,1.0,6.842,1.988,0.989041,152.235,0.99218,151.477,152.18,0.99218,303.364,0.994977,302.623,303.576,0.994977,294.939,0.991724,304.337,295.186,0.991724,3.619,0.994977,3.436,3.618,0.994977,98.594,98.687,0.977397,842.046,735.843,0.999315,3.511,3.639,0.979395,0.4942515315028191,0.9777397260273972,87.57352130223799,0.9878995433789955,324.08107051034057,0.9204908675799087,189.42789374314572,0.7198059360730592,23.96433987751598,0.9882420091324202,344.7888361123853,0.9885844748858449,411.772,0.999886,7.394,7.623,7.748,7.527,7.527,7.394,7.332,7.381,7.332,7.381,1.0,0.999372,0.999372,0.999372,0.999372,0.887842,0.999372,0.999372,0.999372,0.999372,9.134,12.042,12.605,11.605,9.444,8.71,6.596,7.063,6.596,7.063,0.610046,0.999372,0.999372,0.999372,0.999372,0.93984,0.999372,0.999372,0.999372,0.999372,-9999,-9999,31.4845,-9999,-9999,0.184922,28.153,-9999,-9999,0.227776,-9999,-9999,22.9014,25.0384,-233.661,-244.238,0.976256,0.967979,5.14469,5.21219,19.0919,19.2526,-232.703,-232.627,0.983505,0.979053,5.33277,5.17875,19.1434,19.2436,-232.36,-236.02,0.97532,0.97127,2.32682,2.39039,-254.312,-251.129,-245.175,-233.011,-218.553,-214.358,-210.095,-259.166,-253.963,-250.924,-233.664,-228.566,-216.896,-211.469,0.958333,0.952169,0.960559,0.984703,0.989726,0.994235,0.99395,0.942523,0.925799,0.952169,0.976256,0.988299,0.989726,0.991838,2.7011,2.67856,0.657939,0.636429,0.971485,0.958113,0.0142307,0.0147391,0.0377079,0.033812,-2.76136,-2.79264,3.64355,3.62083,0.977069,0.971578,0.0225208,0.0226147,0.0696986,0.0707752,2.67106,2.68663,0.662174,0.66117,0.984128,0.975073,0.0151343,0.0144878,0.0380582,0.0337032,-2.7393,-2.74823,3.64832,3.64753,0.981162,0.979624,0.0231311,0.0225765,0.0698982,0.070763,2.66205,2.66422,2.66873,2.67967,2.71759,2.73406,2.73976,2.64286,2.66402,2.66721,2.67605,2.70108,2.72489,2.73534,0.986491,0.923111,0.920032,0.973496,0.992801,0.99444,0.994823,0.943162,0.923111,0.924397,0.983966,0.971485,0.992801,0.994984,-2.85744,-2.82223,-2.79411,-2.73971,-2.7032,-2.69031,-2.67466,-2.85455,-2.83475,-2.82198,-2.75526,-2.71702,-2.70062,-2.67927,0.952294,0.960297,0.971977,0.980607,0.986036,0.988309,0.989736,0.952294,0.946257,0.960297,0.978695,0.985497,0.986036,0.989349,1064.9,1066.27,1065.22,1.76366,1047.46,1055.82,1058.98,1063.41,1068.32,1072.7,1087.73,1063.34,1064.56,1066.26,1.72858,1043.71,1058.88,1060.8,1063.77,1070.64,1072.7,1086.22,1298.71,1298.9,1301.24,2.85694,1270.45,1276.43,1292.03,1298.71,1312.62,1319.11,1326.91,1295.0,1297.26,1298.62,2.95875,1270.26,1277.12,1284.79,1296.32,1310.52,1314.56,1330.34,1095.47,1091.39,1086.43,4.27403,1035.07,1063.32,1072.48,1088.2,1098.83,1102.4,1114.26,1090.86,1106.9,1083.45,4.22636,1024.87,1061.78,1070.76,1086.94,1093.97,1098.53,1104.22,1285.41,1293.77,1309.46,5.81467,1257.6,1273.98,1284.19,1298.56,1331.58,1346.26,1379.54,1280.3,1300.54,1300.29,5.51908,1242.88,1271.92,1278.43,1291.1,1321.25,1338.91,1356.6,-9999,-9999
2020,7.178,0.989185,6.136,1.821,0.998816,7.937,1.95,0.978142,7.8,6.22,1.976,8.966,2.146,7.203,0.989185,6.136,1.822,0.998816,7.999,1.959,0.978142,155.39,0.986111,155.524,156.513,0.986111,308.855,0.989185,305.377,308.875,0.989185,302.102,0.985257,308.085,302.085,0.985257,3.674,0.989185,3.874,3.68,0.989185,98.595,98.644,0.570697,675.808,832.033,0.99334,3.504,3.616,0.972108,0.5069645581671841,0.9684084699453552,89.44184398364324,0.976775956284153,311.1464798635161,0.9554872495446267,151.43222114291618,0.7151639344262295,24.50742547233607,0.9771174863387978,352.5354243308966,0.9780851548269581,414.468,0.992942,7.975,8.152,8.274,8.043,8.013,7.802,7.704,7.653,7.704,7.653,0.993682,0.996812,0.996812,0.996812,0.996812,0.9449,0.996812,0.996812,0.996812,0.996812,9.136,12.513,12.608,12.313,9.772,8.992,6.509,6.99,6.509,6.99,0.994877,0.996812,0.996812,0.996812,0.996812,0.945184,0.996186,0.996812,0.996186,0.996812,-9999,-9999,32.838,-9999,-9999,0.195121,33.2711,-9999,-9999,0.285221,-9999,-9999,22.8361,25.0437,-299.948,-309.018,0.968693,0.960781,5.49723,5.37968,10.2725,17.4581,-302.087,-297.875,0.970628,0.967384,5.52915,5.42556,10.2896,17.4723,-311.025,-316.158,0.966968,0.962341,3.09747,4.11703,-361.841,-319.193,-309.265,-304.865,-303.311,-301.837,-299.402,-373.013,-334.221,-319.658,-305.843,-303.126,-301.004,-297.965,0.934882,0.953552,0.958049,0.975808,0.976321,0.97171,0.967156,0.929872,0.948144,0.953552,0.975182,0.969376,0.961806,0.967555,2.78597,2.80929,0.759846,0.741556,0.969478,0.963351,0.0131646,0.0130102,0.0555935,0.0662187,-3.07583,-3.12759,3.72359,3.70859,0.962092,0.952603,0.0249302,0.0243739,0.0525645,0.0692494,2.76295,2.80013,0.75209,0.758986,0.971185,0.968582,0.0133487,0.013289,0.0556374,0.066274,-3.07139,-3.07634,3.71068,3.7247,0.964315,0.96047,0.0250296,0.0244929,0.0526117,0.0692914,2.63357,2.69058,2.71624,2.74418,2.77945,2.79861,2.82453,2.61291,2.67618,2.72035,2.75691,2.79266,2.80603,2.82423,0.9366,0.982651,0.977834,0.954095,0.96999,0.968701,0.967591,0.935719,0.982651,0.977834,0.970362,0.959565,0.960226,0.967591,-3.24594,-3.14738,-3.11399,-3.07377,-3.06178,-3.05483,-3.04632,-3.28326,-3.19147,-3.14946,-3.0839,-3.0643,-3.06183,-3.04987,0.925163,0.943735,0.953125,0.962365,0.969022,0.970211,0.971653,0.916944,0.936167,0.943739,0.959986,0.968408,0.968778,0.970484,1086.11,1094.26,1061.92,2.52995,1034.01,1042.84,1051.48,1059.44,1075.05,1079.62,1086.5,1074.05,1079.73,1065.17,2.71591,1033.84,1047.45,1054.44,1063.05,1077.62,1086.22,1090.14,1391.91,1392.14,1378.08,3.48255,1353.7,1361.93,1364.31,1371.27,1384.94,1389.67,1420.01,1391.67,1381.81,1376.19,2.65364,1353.94,1357.8,1364.71,1370.54,1386.54,1391.67,1409.29,1066.76,1115.06,1054.99,6.5603,994.806,1003.74,1015.07,1063.67,1078.68,1086.71,1109.13,1035.65,1064.34,1039.2,5.65308,955.994,995.74,1021.23,1046.55,1063.73,1070.39,1089.59,1333.63,1375.17,1344.99,3.99657,1300.97,1320.0,1332.32,1342.15,1354.41,1370.66,1387.18,1315.28,1332.01,1331.31,3.77976,1283.64,1302.89,1318.24,1334.39,1344.63,1359.29,1365.73,-9999,-9999
2021,7.998,0.990411,6.756,1.697,0.996986,8.983,2.066,0.983753,8.378,6.706,1.807,9.68,2.254,8.013,0.990411,6.754,1.693,0.996986,9.018,2.073,0.983753,155.174,0.99024,155.961,156.125,0.99024,311.959,0.990411,308.601,311.817,0.990411,309.386,0.989441,312.475,309.357,0.989441,3.633,0.990354,3.998,3.657,0.990354,98.61,98.709,0.968779,595.369,675.586,0.999658,3.356,3.47,0.97911,0.4680563149984682,0.9773972602739726,88.13676973715674,0.9819634703196347,455.5205092943786,0.6594748858447489,222.56972525104783,0.6594748858447489,24.611342955287682,0.9810502283105023,355.60619609475015,0.9823630136986301,417.174,0.992808,8.824,8.92,9.061,8.839,8.816,8.662,8.523,8.434,8.523,8.434,0.99258,0.996918,0.996918,0.996918,0.996918,0.996918,0.996918,0.996918,0.996918,0.996918,9.188,12.211,12.424,12.182,9.789,9.434,6.264,6.355,6.264,6.355,0.993379,0.997432,0.997432,0.997432,0.997432,0.997432,0.997432,0.997432,0.997432,0.997432,-9999,-9999,34.3891,-9999,-9999,0.208394,23.2695,-9999,-9999,0.207581,-9999,-9999,22.9041,24.9753,-247.517,-252.96,0.96153,0.948288,6.2531,6.75578,11.4172,14.3445,-240.563,-248.127,0.966039,0.956393,6.26122,6.35847,11.4216,14.1617,-242.799,-247.886,0.958787,0.948891,1.93676,1.91121,-267.765,-254.1,-248.6,-240.009,-235.494,-234.995,-231.162,-272.477,-261.135,-252.91,-247.474,-238.486,-235.827,-234.615,0.914269,0.949315,0.936301,0.96621,0.967295,0.970263,0.978824,0.914726,0.924829,0.930765,0.961187,0.971975,0.969749,0.973687,3.07154,3.10463,0.669266,0.638521,0.968831,0.956886,0.0158499,0.0191613,0.0809208,0.0743991,-3.08236,-3.13075,3.99706,3.99048,0.950644,0.935397,0.028128,0.02947,0.0990204,0.104972,3.06156,3.08828,0.703262,0.65062,0.973128,0.96206,0.0161221,0.0163562,0.0809746,0.0737265,-3.04504,-3.09728,3.99485,4.00743,0.956426,0.945959,0.0280296,0.0285015,0.0989925,0.104704,2.97603,2.99508,3.01697,3.06509,3.10262,3.15378,3.20951,3.00211,3.04807,3.06101,3.0924,3.16969,3.19185,3.21899,0.986295,0.979163,0.978813,0.976199,0.958461,0.935082,0.888923,0.978813,0.976199,0.976199,0.958139,0.936109,0.929047,0.926538,-3.27344,-3.16434,-3.13309,-3.04414,-3.00236,-2.97446,-2.94397,-3.32228,-3.2189,-3.16374,-3.09697,-3.03651,-3.0174,-2.9865,0.900492,0.924214,0.936789,0.956246,0.964812,0.967159,0.968979,0.882146,0.914238,0.923894,0.946333,0.957716,0.96235,0.966394,1202.11,1202.59,1224.0,5.51113,1194.09,1195.43,1198.73,1205.34,1251.83,1257.27,1283.45,1207.16,1194.34,1209.81,4.49535,1177.25,1192.41,1195.33,1199.67,1207.94,1250.92,1269.38,1446.71,1450.72,1471.88,7.18535,1427.47,1435.32,1440.17,1446.93,1502.76,1511.71,1549.59,1448.16,1434.9,1452.61,6.19445,1403.22,1427.43,1433.36,1439.8,1448.65,1501.36,1537.15,1167.97,1198.09,1192.76,9.88004,1067.06,1129.43,1154.72,1199.5,1229.25,1249.01,1277.31,1163.74,1200.16,1160.02,11.0875,1028.37,1075.89,1083.87,1181.78,1207.26,1228.02,1240.45,1416.9,1414.5,1415.15,7.78156,1317.76,1351.94,1378.15,1427.09,1445.03,1449.83,1482.6,1379.74,1414.79,1388.87,9.0247,1292.93,1318.07,1329.15,1398.58,1429.8,1435.52,1474.98,-9999,-9999
