2010,8.392,0.999543,7.047,1.714,1,9.429,2.132,0.999148,8.275,6.692,1.937,9.523,2.296,8.394,0.999543,7.047,1.714,1,9.432,2.128,0.999148,157.037,0.999258,155.818,156.953,0.999258,309.467,0.999258,307.189,309.494,0.999258,308.947,0.999144,305.995,308.986,0.999144,4.189,0.999543,4.191,4.189,0.999543,98.185,98.157,0.987158,839.905,839.905,0,2.622,2.777,0.953938,0.539833774,0.953938356,82.87276641,0.907305936,307.090332,0.995490868,-9999,-9999,-9999,-9999,-9999,-9999,387.223,0.997089,8.858,8.997,-9999,-9999,-9999,-9999,1,0.9996,-9999,-9999,-9999,-9999,12.037,12.438,-9999,-9999,-9999,-9999,1,0.999144,-9999,-9999,-9999,-9999,-9999,-9999,34.3813,-9999,-9999,0.186104,34.0668,-9999,-9999,0.225515,-9999,-9999,22.9205,24.9589,-244.897,-245.167,0.97597,0.978082,4.69659,4.66298,6.80934,6.88676,-247.069,-245.167,0.977797,0.978082,4.67394,4.66298,6.79373,6.88676,-240.469,-241.533,0.971036,0.972412,1.5586,1.27591,-247.923,-247.033,-244.696,-243.178,-239.659,-237.172,-228.244,-247.82,-247.441,-245.356,-243.855,-242.008,-237.305,-228.233,0.978881,0.977226,0.978196,0.981906,0.987957,0.986244,0.93282,0.978881,0.979852,0.978425,0.975628,0.969692,0.986644,0.949943,2.53891,2.54285,0.673454,0.68802,0.990248,0.991732,0.0132366,0.0129971,0.0257726,0.0221025,-2.64941,-2.65033,3.37423,3.39308,0.965821,0.968649,0.0204474,0.0203816,0.023542,0.0235702,2.53941,2.54285,0.683456,0.68802,0.991732,0.991732,0.0129692,0.0129971,0.0256363,0.0221025,-2.65685,-2.65033,3.39088,3.39308,0.968032,0.968649,0.0204574,0.0203816,0.0235507,0.0235702,2.52151,2.52739,2.53259,2.54497,2.55428,2.57162,2.64248,2.51849,2.52295,2.527,2.53855,2.54836,2.55871,2.6399,0.992267,0.992267,0.992397,0.991732,0.996326,0.982487,0.971751,0.992267,0.992267,0.987335,0.985953,0.990561,0.992397,0.971881,-2.66198,-2.65542,-2.65287,-2.64419,-2.63515,-2.63209,-2.62323,-2.66287,-2.65778,-2.65395,-2.64597,-2.6351,-2.6341,-2.62645,0.960689,0.963852,0.965165,0.91282,0.974324,0.987145,0.980488,0.944296,0.962504,0.970189,0.965418,0.974812,0.978878,0.98039,1018.38,1017.3,1027.77,3.05874,1008.86,1014.85,1016.31,1020.65,1029.95,1031.86,1071.05,1027.74,1016.05,1032.53,4.50497,1008.88,1015,1017.32,1027.27,1031.86,1050.19,1073.46,1263.55,1262.46,1269.3,2.05459,1255.52,1259.43,1261.3,1263.74,1271.59,1278.89,1294.61,1271.59,1263.12,1273,3.11243,1256.52,1260.35,1262.09,1265.99,1274.15,1291.22,1304.11,992.298,1022.15,972.189,6.40813,895.387,915.135,937.858,980.878,994.535,1019.91,1028.47,988.98,988.866,974.184,6.73946,883.598,924.532,937.858,976.765,1010.99,1021.98,1033.08,1190.26,1211.1,1183.02,3.81768,1141.32,1151.39,1167.11,1187.6,1198.56,1210.86,1218.2,1191.22,1187.72,1184.31,4.20056,1141.32,1150.42,1159.46,1189.33,1204.55,1214.9,1219.41,-9999,-9999
2011,7.431,1,6.275,1.803,1,8.322,2.154,1,7.482,5.971,2.023,8.67,2.279,7.431,1,6.275,1.803,1,8.322,2.154,1,151.785,0.999829,154.764,151.787,0.999829,313.287,0.983733,304.353,313.032,0.983733,302.577,0.999829,302.198,302.575,0.999829,3.889,1,3.851,3.889,1,98.189,98.15,0.99726,902.412,902.412,0,2.631,2.762,0.949315,0.524522033,0.935901826,74.0002674,0.720605023,298.2357187,1,-9999,-9999,29.3019628,0.8875,359.1179247,0.797659817,387.059,0.998973,8.208,8.293,-9999,-9999,-9999,-9999,1,1,-9999,-9999,-9999,-9999,11.7,11.878,-9999,-9999,-9999,-9999,1,0.999886,-9999,-9999,-9999,-9999,-9999,-9999,30.0966,-9999,-9999,0.173403,34.682,-9999,-9999,0.228806,-9999,-9999,22.9123,25.0795,-325.96,-329.447,0.97968,0.976655,4.91471,4.88504,9.03086,9.00079,-318.76,-329.757,0.982306,0.978196,5.0668,4.88742,9.11453,9.00209,-324.016,-325.186,0.972964,0.969999,1.23073,1.3824,-335.818,-333.479,-331.824,-321.14,-318.952,-318.326,-315.079,-338.707,-333.732,-331.916,-326.112,-319.349,-318.612,-316.196,0.9629,0.970148,0.97597,0.984817,0.989441,0.989212,0.994349,0.923116,0.970205,0.968664,0.980822,0.982192,0.989269,0.987158,2.3946,2.39284,0.62975,0.623753,0.995506,0.994046,0.01171,0.0115082,0.0275425,0.0219792,-2.96252,-2.97808,3.45,3.45261,0.966105,0.961002,0.0224068,0.0223283,0.0478628,0.0485967,2.41452,2.38154,0.643321,0.626152,0.996085,0.994046,0.0119116,0.0115009,0.0276289,0.0219754,-2.94402,-2.97048,3.44612,3.45001,0.970251,0.964137,0.0231698,0.0223448,0.0482247,0.0486043,2.32803,2.36111,2.37363,2.38744,2.3946,2.41097,2.41803,2.36133,2.37425,2.38134,2.3901,2.39592,2.4117,2.4228,0.999609,0.998294,0.983013,0.994046,0.995506,0.997213,0.996085,0.998294,0.998199,0.99374,0.997323,0.981253,0.997213,0.980427,-3.01731,-2.99664,-2.98703,-2.94139,-2.91873,-2.91205,-2.89507,-3.02043,-3.00506,-2.99405,-2.96164,-2.9247,-2.91873,-2.91332,0.897399,0.952232,0.951311,0.971586,0.97779,0.982678,0.987116,0.936769,0.904532,0.958939,0.967611,0.980644,0.97779,0.982492,993.293,991.951,988.59,3.62006,948.888,965.419,968.27,990.861,999.22,1009.15,1026.73,993.093,990.616,983.36,3.94974,943.889,950.231,963.997,987.322,996.926,1004.88,1024.97,1316.62,1321.71,1313.78,4.14591,1268.62,1283.82,1287.96,1320.6,1331.27,1338.02,1357.58,1321.84,1309.38,1307.38,4.53533,1264.94,1271.61,1283.82,1307.22,1330.51,1335.76,1349.18,998.876,982.771,999.591,4.18405,949.48,980.999,986.644,997.457,1013.87,1027.56,1037.61,1002.29,1025.1,1003.08,3.47416,975.418,982.343,984.699,999.862,1020.72,1026.3,1040.38,1251.8,1244.04,1270.06,2.59173,1245.56,1254.62,1260.8,1269.36,1284.42,1288.12,1291.88,1268.5,1281.4,1269.75,2.54658,1241.84,1251.6,1258.5,1268.5,1281.54,1286.78,1293.03,-9999,-9999
2012,8.912,0.992543,7.706,1.907,1,9.801,2.183,0.986138,8.853,7.222,2.136,10.091,2.384,8.923,0.992543,7.706,1.907,1,9.828,2.188,0.986138,156.563,0.992942,157.357,157.013,0.992942,314.327,0.989469,309.79,314.21,0.989469,311.461,0.992486,309.476,311.337,0.992486,4.662,0.992543,4.575,4.67,0.992543,98.195,98.179,0.98298,781.956,781.956,0,2.651,2.846,0.920936,0.539056497,0.906989982,87.29781577,0.88416439,308.3643203,0.982354281,-9999,-9999,26.05842519,0.893784153,363.9559944,0.905054645,394.661,0.993796,8.973,9.117,-9999,-9999,-9999,-9999,0.996357,0.994479,-9999,-9999,-9999,-9999,11.36,11.828,-9999,-9999,-9999,-9999,0.996357,0.990779,-9999,-9999,-9999,-9999,-9999,-9999,36.7028,-9999,-9999,0.198012,31.0611,-9999,-9999,0.225312,-9999,-9999,22.9372,25.0219,-371.698,-371.813,0.972336,0.967612,5.50803,5.45411,7.54236,7.51108,-370.505,-372.101,0.974613,0.968295,5.55592,5.49585,7.5774,7.54145,-369.137,-369.357,0.96692,0.960074,0.813725,0.763748,-375.805,-373.651,-372.952,-371.276,-365.134,-363.346,-359.757,-375.879,-373.832,-372.923,-370.779,-365.701,-363.503,-361.532,0.958333,0.973873,0.965278,0.966815,0.930783,0.984631,0.91439,0.96135,0.962546,0.964822,0.974727,0.982184,0.899476,0.932491,2.79089,2.79754,0.664877,0.64978,0.98947,0.985813,0.0128733,0.0128911,0.0581909,0.0609152,-3.40132,-3.40454,3.83799,3.83238,0.959614,0.954257,0.0251698,0.0248679,0.0490916,0.0378595,2.77361,2.79494,0.665458,0.649172,0.98956,0.987043,0.0130101,0.0128232,0.0582213,0.0609008,-3.384,-3.40567,3.84085,3.84224,0.963238,0.954454,0.0253748,0.0251304,0.049197,0.0380325,2.6989,2.71587,2.71736,2.7671,2.80627,2.82937,2.85717,2.71183,2.72073,2.75424,2.79089,2.83224,2.8398,2.85766,0.995425,0.991575,0.995046,0.989712,0.984981,0.976532,0.961881,0.993625,0.994563,0.98982,0.98947,0.975136,0.981957,0.957399,-3.4331,-3.41542,-3.408,-3.384,-3.35654,-3.33112,-3.30027,-3.43699,-3.41399,-3.4103,-3.39668,-3.37181,-3.35689,-3.34701,0.942452,0.930646,0.918806,0.858114,0.967933,0.972521,0.976117,0.939738,0.903526,0.932853,0.924714,0.966126,0.971138,0.971974,1140.56,1141.11,1134.96,3.26337,1100.75,1108.08,1121.01,1135.74,1148.58,1152.88,1156,1135.58,1124.74,1126.65,3.55983,1091.3,1101.99,1106.59,1124.92,1140.98,1151.43,1154.63,1507.95,1513.21,1504.32,3.00505,1466.45,1482.18,1490.93,1507.95,1513.75,1517.7,1527.89,1507.59,1495.25,1495.79,3.64512,1454.54,1463.91,1479.65,1497.13,1512.86,1515.87,1524.64,1071.89,1049.62,1063.33,4.39191,1020.85,1038.01,1041.81,1061.6,1075,1081.04,1086.95,1070.94,1094.86,1059.91,4.54074,1024.73,1030.05,1038.3,1059.92,1074.26,1077.26,1085.42,1430.9,1401.17,1407.58,3.46207,1366.55,1386.07,1400.59,1408.96,1418.11,1420.06,1441.2,1405.46,1423.96,1403.32,3.88613,1359.2,1378.77,1386.43,1404.78,1414.31,1431.98,1441.74,-9999,-9999
2013,6.448,0.94355,5.305,1.882,0.953055,7.312,2.123,0.929488,6.415,4.878,2.088,7.589,2.252,6.463,0.94355,5.329,1.892,0.953055,7.315,2.121,0.929488,151.473,0.943893,155.404,152.616,0.943893,305.529,0.94355,302.209,304.631,0.94355,297.896,0.942808,299.329,299.032,0.942808,3.688,0.94355,3.554,3.689,0.94355,98.283,98.28,0.929852,903.408,903.408,0,2.662,2.809,0.898858,0.525448516,0.890068493,82.37831133,0.926883562,320.5640691,0.926997717,-9999,-9999,26.95281023,0.819863014,358.2101783,0.927054795,399.412,0.949429,8.18,7.95,-9999,-9999,-9999,-9999,0.997489,0.995833,-9999,-9999,-9999,-9999,10.887,8.145,-9999,-9999,-9999,-9999,0.997489,0.992295,-9999,-9999,-9999,-9999,-9999,-9999,28.3388,-9999,-9999,0.165887,32.0741,-9999,-9999,0.221909,-9999,-9999,22.9151,25.011,-276.572,-274.975,0.920662,0.916267,5.01665,5.02852,8.20265,9.95024,-276.934,-278.368,0.925228,0.916895,5.07239,5.05093,8.23686,9.96158,-273.092,-270.658,0.916902,0.908717,1.29879,1.34778,-280.827,-279.369,-278.685,-276.572,-268.051,-266.39,-254.452,-280.05,-278.748,-277.579,-274.782,-266.382,-261.576,-255.759,0.940753,0.931678,0.930023,0.920662,0.88145,0.871461,0.897888,0.933619,0.930822,0.936073,0.923345,0.871461,0.908847,0.896632,2.65935,2.67128,0.604614,0.593204,0.939176,0.937737,0.0118975,0.0119322,0.0730111,0.0578765,-2.96393,-2.96855,3.59281,3.58625,0.900638,0.89417,0.0230623,0.0231731,0.0316436,0.0268248,2.63315,2.66453,0.614678,0.592114,0.944961,0.937737,0.0123155,0.0120151,0.0730803,0.0578937,-2.9481,-2.97823,3.60349,3.58722,0.904617,0.895287,0.0230474,0.0232167,0.0316328,0.0268625,2.54804,2.57572,2.59301,2.63276,2.69288,2.71979,2.75558,2.59163,2.62576,2.63269,2.66447,2.70044,2.73903,2.75603,0.951111,0.948919,0.947799,0.9448,0.932266,0.931153,0.922543,0.948141,0.947588,0.9448,0.937737,0.903471,0.919864,0.929391,-2.97134,-2.95973,-2.95364,-2.94519,-2.93201,-2.9164,-2.90772,-2.97358,-2.96566,-2.95768,-2.94978,-2.9424,-2.93864,-2.92477,0.846192,0.891664,0.787383,0.903347,0.876323,0.923865,0.928725,0.896871,0.892739,0.899275,0.913221,0.856223,0.907611,0.872208,1060.6,1061.98,1072.22,5.21201,1026.61,1037.82,1042.22,1060.6,1105.45,1109.1,1116.64,1055.94,1042.91,1062.08,5.05489,1024.21,1028.2,1037,1053.85,1086.51,1105.16,1114.32,1337.21,1340.35,1342.88,4.11036,1304.27,1316.95,1318.75,1338.63,1368.22,1373.13,1376.63,1330.14,1319.85,1335.17,3.97904,1304.25,1306.82,1315.83,1329.01,1353.65,1365.96,1378.37,1112.27,1105.02,1116.98,7.84887,1069.46,1076.88,1083.1,1102.79,1126.59,1145.88,1253.54,1087.12,1092.06,1105.26,7.86927,1044.08,1066.07,1075.48,1094.84,1116.6,1146.4,1180.08,1343.89,1357.6,1361.66,5.02325,1318.51,1338.5,1343.89,1355.43,1370.55,1377.49,1437.13,1346.35,1357.68,1347.07,5.11896,1281.99,1313.44,1320.77,1348.62,1364.91,1375.93,1393.15,-9999,-9999
2014,5.843,0.809589,4.595,1.748,0.818005,6.881,2.07,0.801964,5.109,3.474,2.092,6.374,2.308,5.306,0.809589,4.134,1.88,0.818005,6.226,2.13,0.801964,150.333,0.809703,148.764,149.051,0.809703,301.205,0.809589,299.851,301.503,0.809589,293.264,0.808847,296.173,295.11,0.808847,3.462,0.809532,3.249,3.28,0.809532,98.202,98.195,0.800913,1042.748,1042.748,0,2.664,2.851,0.756107,0.528213367,0.748401826,90.98142265,0.800799087,339.4257854,0.800913242,-9999,-9999,28.81006357,0.678481735,356.011479,0.800856164,402.299,0.814155,8.678,7.772,-9999,-9999,-9999,-9999,0.810445,0.81718,-9999,-9999,-9999,-9999,8.188,10.801,-9999,-9999,-9999,-9999,0.810502,0.817237,-9999,-9999,-9999,-9999,-9999,-9999,27.525,-9999,-9999,0.170165,29.0826,-9999,-9999,0.235963,-9999,-9999,19.5014,22.8822,-289.762,-291.399,0.79024,0.792466,6.08421,6.11478,7.26594,7.41298,-290.667,-291.643,0.792808,0.792865,6.078,6.07816,7.26075,7.3828,-292.888,-293.973,0.785638,0.78589,0.671506,0.634424,-303.393,-297.068,-296.089,-292.941,-289.595,-289.124,-287.369,-300.698,-298.627,-296.547,-293.535,-291.205,-290.245,-289.06,0.806963,0.799829,0.751941,0.797032,0.785959,0.783847,0.784304,0.719463,0.800628,0.799543,0.75742,0.781735,0.783961,0.788984,2.75293,2.75272,0.577776,0.588121,0.80005,0.801501,0.0124504,0.0124717,0.0694778,0.0689026,-3.10655,-3.10891,3.6303,3.62942,0.782529,0.78544,0.0277952,0.027947,0.0474515,0.0447411,2.75796,2.75279,0.582547,0.58836,0.80141,0.801501,0.0124658,0.0124671,0.0694806,0.0689017,-3.11297,-3.11121,3.63447,3.63167,0.786307,0.786307,0.027759,0.0277593,0.0474302,0.0446241,2.61009,2.66971,2.70924,2.74621,2.7913,2.80641,2.83228,2.63024,2.66362,2.70315,2.74662,2.78557,2.79915,2.81592,0.813831,0.808983,0.806054,0.802054,0.796396,0.785812,0.766028,0.812962,0.809074,0.806145,0.800826,0.742981,0.780047,0.773658,-3.19239,-3.16181,-3.14159,-3.11002,-3.09199,-3.08489,-3.0662,-3.19084,-3.15637,-3.14057,-3.10831,-3.09088,-3.08649,-3.06671,0.719121,0.745636,0.767848,0.779905,0.790962,0.797097,0.80196,0.699872,0.758276,0.767805,0.786393,0.789105,0.796017,0.802779,1095.97,1096.24,1094.87,5.75047,1044.4,1049.43,1059.68,1092.15,1122.72,1135.23,1150.79,1115.53,1096.24,1093.86,5.68833,1043.28,1048.98,1058.61,1091.69,1127.56,1134.8,1141.66,1384.34,1387.88,1388.84,5.42608,1345.65,1348.65,1354.84,1384.48,1412.62,1427.09,1437.21,1404.63,1386.91,1386.75,5.22607,1341.68,1346.68,1352.48,1384.25,1416.63,1425.16,1430.89,1100.87,1095.79,1106.71,6.69385,1030.71,1056.01,1064.38,1110.4,1134.53,1141.41,1153.83,1118.08,1095.79,1106.68,7.82853,1030.71,1042.89,1058.84,1107.83,1137.43,1152.19,1201.41,1280.92,1258.15,1276.71,4.33282,1220.25,1248.22,1259.44,1279.03,1298.69,1307.3,1311.54,1257.67,1258.15,1277.77,4.65914,1222.14,1250.93,1254.9,1270,1297.76,1305.01,1315.62,-9999,-9999
2015,7.055,0.975171,5.808,1.98,0.986301,8.031,2.199,0.964384,7,5.294,2.29,8.331,2.474,7.079,0.975171,5.8,1.994,0.986301,8.07,2.246,0.964384,158.064,0.975913,155.314,158.198,0.975913,300.405,0.975171,303.015,300.554,0.975171,303.546,0.944806,300.408,302.14,0.944806,2.877,0.944977,3.761,3.145,0.944977,98.332,98.329,0.964669,886.062,886.062,0,2.715,2.849,0.969406,0.528216372,0.968093607,79.32188103,0.964383562,315.2121095,0.94880137,-9999,-9999,23.73775958,0.963299087,351.3375468,0.964383562,401.846,0.984532,7.61,8.183,8.254,8.134,8.066,7.76,0.140411,0.999943,0.999943,0.999943,0.999943,0.999943,7.979,11.002,10.807,7.582,8.637,-9999,0.999543,0.999543,0.999543,0.999543,0.999543,-9999,-9999,-9999,29.5918,-9999,-9999,0.148541,34.2635,-9999,-9999,0.220671,-9999,-9999,21.8411,23.8137,-330.683,-343.065,0.97226,0.975457,4.74611,4.72774,20.8156,19.5755,-336.331,-343.15,0.973402,0.975685,4.76063,4.72412,20.8189,19.5746,-328.527,-335.247,0.967603,0.972741,3.1161,2.59264,-351.334,-348.666,-343.487,-336.98,-312.41,-308.132,-303.278,-351.793,-350.481,-348.716,-343.065,-322.955,-312.489,-307.176,0.981393,0.978995,0.977112,0.973459,0.967123,0.966381,0.947374,0.98105,0.980194,0.979338,0.975457,0.97129,0.967123,0.964498,2.58947,2.5638,0.59072,0.620049,0.98362,0.984193,0.010941,0.0112035,0.077855,0.0716921,-3.21536,-3.25079,3.67786,3.71817,0.961924,0.967678,0.021832,0.0215902,0.0420678,0.0389697,2.57683,2.56201,0.598676,0.621524,0.98362,0.984193,0.0109746,0.011212,0.0778597,0.0716935,-3.23219,-3.24921,3.68979,3.72241,0.964078,0.968109,0.0218932,0.0215681,0.0420996,0.0389574,2.51959,2.53562,2.5489,2.57279,2.66269,2.68978,2.70546,2.51089,2.51976,2.52775,2.55762,2.61962,2.66138,2.6968,0.98543,0.98543,0.984633,0.98362,0.983401,0.979478,0.967425,0.986052,0.985056,0.98543,0.983924,0.98362,0.982226,0.979478,-3.25511,-3.25092,-3.24668,-3.23205,-3.18797,-3.17901,-3.17574,-3.25647,-3.25079,-3.24946,-3.24368,-3.20512,-3.1859,-3.17708,0.974145,0.976198,0.973173,0.964164,0.914522,0.95,0.955157,0.974876,0.967678,0.973036,0.971031,0.937259,0.95313,0.955402,1051.43,1048.12,1053.87,7.15215,1005.52,1008.73,1013.8,1047.78,1078.29,1102.49,1137.11,1072.04,1057.12,1072.2,8.00435,1009.75,1016.44,1036.77,1054.54,1102.65,1128.1,1161.59,1393.14,1391.27,1389.12,4.7255,1357.08,1360.88,1363.29,1389.65,1398.86,1414.9,1450.69,1397.25,1393.46,1400.72,5.15498,1360.69,1365.13,1380.13,1394.14,1414.85,1440.6,1461.2,1114.01,1116,1158.59,9.47467,1089.74,1099.01,1106.47,1128.21,1215.01,1236.07,1248.76,1138.36,1189.22,1176.44,10.114,1092.98,1105.49,1115.39,1174.75,1236.68,1243.41,1267.91,1316.49,1298.5,1323.08,6.4166,1260.86,1282.19,1291.54,1313.42,1356.17,1376.46,1384.97,1312.04,1372.56,1330.89,7.01245,1259.89,1290.23,1295.47,1333.7,1371.23,1376.47,1393.18,-9999,-9999
