2016,8.177,0.986566,6.941,1.749,1,9.13,2.12,0.974677,8.257,6.51,2.035,9.605,2.332,8.197,0.986566,6.941,1.749,1,9.169,2.109,0.974677,156.821,0.987306,156.849,156.964,0.987306,310.03,0.986566,309.658,310.074,0.986566,309.582,0.986225,309.3,309.577,0.986225,4.062,0.986566,4.131,4.07,0.986566,98.261,98.265,0.972791,841.896,841.896,0,2.652,2.797,0.971824,0.515732228,0.967839253,83.36608962,0.972279144,326.1256213,0.923952641,-9999,-9999,23.2077818,0.970173042,358.9312767,0.972222222,405.022,0.998918,8.98,9.066,9.138,9.001,8.956,8.667,0.998577,0.999089,0.999089,0.999089,0.999089,0.999089,7.819,9.889,11.838,11.082,7.869,8.456,0.58248,0.998634,0.998634,0.998634,0.998634,0.998634,-9999,-9999,30.3821,-9999,-9999,0.163385,31.5828,-9999,-9999,0.218686,-9999,-9999,22.9372,25.0519,-376.155,-367.87,0.977744,0.988103,5.81003,5.92968,10.8724,9.18153,-375.85,-366.985,0.9815,0.988274,5.77591,5.93206,10.8542,9.18307,-377.185,-372.941,0.969035,0.981139,1.6755,1.13897,-406.239,-385.454,-383.012,-375.727,-369.382,-367.075,-365.383,-391.723,-380.568,-377.45,-370.348,-367.87,-366.548,-365.699,0.898452,0.928848,0.965904,0.973474,0.992088,0.990437,0.988843,0.943363,0.970628,0.952755,0.993739,0.988103,0.988331,0.99038,2.55706,2.58645,0.782748,0.913048,0.99344,0.99662,0.0160014,0.0172346,0.0311945,0.0286526,-3.38318,-3.36249,3.87209,3.91823,0.964593,0.980838,0.0253788,0.0254058,0.0494261,0.0372458,2.5649,2.59334,0.811313,0.92493,0.99454,0.996962,0.015981,0.0173036,0.0311841,0.0286942,-3.38727,-3.3628,3.89237,3.92203,0.970307,0.980943,0.02519,0.0253806,0.0493294,0.0372286,2.53733,2.55079,2.56159,2.58178,2.59283,2.60435,2.61593,2.54418,2.55854,2.56473,2.58498,2.59961,2.60432,2.61212,0.923012,0.99111,0.979731,0.936624,0.996962,0.941674,0.964789,0.997935,0.979731,0.99454,0.995816,0.996962,0.941674,0.996962,-3.50872,-3.45148,-3.433,-3.38511,-3.37011,-3.36666,-3.35737,-3.4534,-3.41425,-3.38733,-3.37201,-3.36249,-3.35978,-3.35202,0.87443,0.902909,0.940514,0.970496,0.985408,0.987198,0.989352,0.912599,0.952587,0.970307,0.986322,0.980838,0.981037,0.989874,1019.05,1019.58,1020.88,1.72121,1002.97,1011.48,1017.5,1019.69,1023.84,1025.78,1032.51,1015.98,1019.78,1024.12,1.67385,1009.95,1017.44,1019.2,1021.51,1026.42,1030.18,1041.16,1385.41,1386.56,1393.83,2.47405,1376.24,1381.5,1384.83,1388.44,1396.39,1404.01,1416.24,1393.86,1395.63,1401.31,2.55472,1380.65,1385.26,1387.02,1396.18,1409.55,1417.16,1427.88,1126.36,1102.1,1127.15,5.57707,1055.96,1088.15,1113.59,1136.18,1150.54,1155.88,1168.24,1108.83,1124.18,1125.6,4.79382,1065.86,1089.85,1100.51,1126.34,1146.47,1155.44,1167.15,1355.06,1362.39,1368.88,4.03551,1322.64,1353.57,1359.31,1371.81,1384.27,1389.18,1396.07,1360.07,1369.94,1370.32,4.19935,1329.38,1341.55,1354.48,1370.78,1384.4,1389.18,1398.98,-9999,-9999
2017,7.384,0.991895,6.214,1.807,0.995712,8.285,2.071,0.989247,7.528,6.02,1.892,8.701,2.223,7.383,0.991895,6.21,1.806,0.995712,8.286,2.074,0.989247,147.633,0.991895,152.07,147.101,0.991895,307.881,0.991895,308.825,307.993,0.991895,306.345,0.991324,308.184,306.431,0.991324,3.577,0.991895,3.439,3.562,0.991895,98.162,98.18,0.9875,1063.402,1063.402,0,2.669,2.767,0.976484,0.522107224,0.975171233,81.16826526,0.987614155,359.9862909,0.740239726,-9999,-9999,21.16427776,0.987557078,352.3774903,0.987614155,406.677,0.991724,8.58,10.135,10.187,9.986,9.899,9.529,0.992295,0.798174,0.798174,0.798174,0.798174,0.798174,7.911,9.942,11.698,10.828,7.76,8.154,0.910959,0.685445,0.685445,0.685445,0.685445,0.685445,-9999,-9999,30.7818,-9999,-9999,0.16854,28.9049,-9999,-9999,0.206708,-9999,-9999,22.9014,25.0767,-497.236,-491.747,0.97403,0.979509,5.06996,5.2556,8.46586,10.4153,-493.773,-491.013,0.97597,0.979566,5.11888,5.24975,8.49525,10.4123,-494.862,-490.656,0.967267,0.975745,1.23787,1.40662,-509.469,-502.207,-498.345,-495.042,-491.149,-488.648,-483.389,-508.477,-498.128,-497.133,-491.747,-486.227,-480.144,-476.575,0.946005,0.950514,0.977226,0.974829,0.979623,0.981393,0.984932,0.948345,0.976598,0.973459,0.979509,0.982991,0.985103,0.98613,2.41185,2.39405,0.690961,0.737798,0.985652,0.988353,0.0126855,0.0132147,0.0414307,0.034468,-3.81001,-3.77173,4.00812,4.02725,0.964761,0.972472,0.0228393,0.0236465,0.0674792,0.064392,2.4122,2.39164,0.701295,0.741975,0.985992,0.988353,0.0130256,0.0132023,0.0415361,0.0344632,-3.79405,-3.76816,4.01256,4.02632,0.967743,0.972586,0.0229578,0.0236191,0.0675194,0.0643819,2.37962,2.38097,2.38794,2.4069,2.44582,2.45985,2.50087,2.37742,2.38016,2.38317,2.39488,2.4129,2.44382,2.47586,0.986791,0.991071,0.989419,0.986163,0.983518,0.971786,0.965578,0.991177,0.986791,0.991071,0.992677,0.985652,0.972495,0.967642,-3.89565,-3.88054,-3.82593,-3.79758,-3.76889,-3.75355,-3.72395,-3.896,-3.82833,-3.80389,-3.77173,-3.73537,-3.70854,-3.70177,0.93504,0.924185,0.953851,0.967486,0.972696,0.976106,0.979243,0.936807,0.954128,0.960305,0.972472,0.978214,0.980205,0.98089,972.824,971.5,982.624,3.2584,964.598,965.998,967.177,974.508,987.285,1002.98,1030.04,986.331,990.459,991.855,3.94376,965.503,970.211,972.95,983.251,1005.65,1025.9,1035.42,1462.32,1462.51,1473.28,4.43058,1442.1,1446.33,1451.31,1468.25,1482.4,1499.88,1532.98,1483.38,1484.23,1486.72,4.89917,1443.86,1457.7,1464.11,1480.49,1503.87,1531.74,1535.78,1122.41,1125.27,1110.42,6.1956,1054.78,1079.92,1086.97,1106.24,1122.37,1129.03,1190.93,1092.19,1102.72,1121.99,7.324,1062.26,1076.93,1087.78,1118.17,1135.18,1164.41,1192.38,1515.76,1520.87,1526.38,5.3029,1492.53,1497.75,1501.64,1515.76,1538.81,1555.11,1583.19,1501.58,1518.79,1540.11,6.34003,1489.27,1501.58,1510.98,1524.77,1558.94,1583.48,1616.78,-9999,-9999
2018,6.992,0.998801,5.782,1.826,1,7.885,2.105,0.997032,6.993,5.355,2.025,8.206,2.269,6.991,0.998801,5.782,1.826,1,7.885,2.104,0.997032,156.477,0.998687,159.455,156.537,0.998687,302.803,0.998801,305.939,302.802,0.998801,301.602,0.998573,304.321,301.618,0.998573,4.05,0.998801,3.873,4.051,0.998801,98.383,98.42,0.98008,951.307,951.307,0,2.608,2.684,0.978881,0.505808564,0.977682648,82.56684324,0.997031963,553.4344324,0.503424658,-9999,-9999,24.49840545,0.994349315,351.4021778,0.996974886,409.56,0.998231,8.06,7.022,7.335,7.621,8.405,8.71,0.999144,0.164326,0.164326,0.164326,0.164326,0.164326,7.626,11.336,13.125,12.398,9.615,9.241,0.999886,0.164954,0.164954,0.164954,0.164954,0.164954,-9999,-9999,29.3521,-9999,-9999,0.168528,34.9308,-9999,-9999,0.211266,-9999,-9999,22.8959,25.0082,-431.631,-430.974,0.978253,0.986016,5.14531,5.40208,7.76773,7.55167,-435.026,-431.435,0.981564,0.986016,5.26436,5.40722,7.84709,7.55535,-428.409,-429.293,0.969325,0.975691,1.89999,1.33068,-437.968,-436.453,-434.532,-432.104,-429.219,-424.815,-406.731,-437.727,-435.481,-433.822,-431.73,-427.145,-424.927,-408.584,0.946404,0.983619,0.987785,0.986701,0.989783,0.990011,0.902797,0.957991,0.982591,0.99532,0.986358,0.992523,0.991781,0.904737,2.28651,2.31721,0.658317,0.700945,0.989399,0.996195,0.0124001,0.0132781,0.0332592,0.0348179,-3.37761,-3.39087,3.77872,3.81872,0.968533,0.97729,0.0234087,0.0244517,0.0314493,0.0297082,2.27263,2.31488,0.675608,0.703045,0.991732,0.996195,0.0126745,0.0132819,0.0333625,0.0348194,-3.38476,-3.39116,3.79651,3.81786,0.972558,0.97729,0.0239613,0.0244789,0.0318627,0.0297306,2.26671,2.27248,2.2903,2.31464,2.33261,2.3342,2.43959,2.26538,2.2696,2.28532,2.31072,2.32933,2.33397,2.40614,0.993611,0.999353,0.993736,0.996195,0.99836,0.998047,0.89175,0.991155,0.999353,0.999216,0.996195,0.99836,0.99836,0.877942,-3.43585,-3.41285,-3.39808,-3.38771,-3.37524,-3.37084,-3.3646,-3.43129,-3.40172,-3.39547,-3.38653,-3.37222,-3.36797,-3.3653,0.926049,0.952524,0.960945,0.910161,0.982643,0.987812,0.98685,0.923333,0.955773,0.97826,0.976664,0.983105,0.987641,0.987168,884.077,881.668,897.106,4.39838,874.084,876.733,881.765,886.365,897.496,902.071,960.933,883.217,877.305,900.189,5.02604,874.065,876.854,883.11,887.018,899.375,917.747,972.934,1317.61,1313.1,1326.4,3.40368,1309.13,1311.29,1313.71,1319.39,1326.05,1329.8,1368.59,1313.52,1312.33,1328.6,3.57187,1309.12,1311.06,1313.55,1320.78,1326.75,1355.72,1370.78,1111.91,1130.24,1123.03,5.78031,1065.73,1091.78,1098.18,1113.1,1135.63,1150.97,1175.96,1120.32,1136.47,1138.47,9.59435,1061.35,1093.16,1108.96,1126.52,1154.98,1172.04,1239.44,1450.8,1449.56,1445.8,3.55652,1417.21,1431.09,1434.04,1441.63,1454.31,1461.17,1464.56,1443.81,1460.6,1454.03,5.67998,1419.45,1429.04,1435.69,1445.84,1463.87,1468.76,1531.53,-9999,-9999
2019,6.023,0.989098,4.823,1.754,0.990607,6.926,2.078,0.987953,6.197,4.614,1.93,7.4,2.167,6.036,0.989098,4.826,1.756,0.990607,6.947,2.072,0.987953,147.621,0.988071,151.651,148.617,0.988071,301.727,0.989098,304.501,301.638,0.989098,297.773,0.987842,302.397,297.784,0.987842,3.443,0.989098,3.371,3.453,0.989098,98.243,98.25,0.986758,1196.426,1196.426,0,2.676,2.771,0.965696,0.520150206,0.961187215,79.76768806,0.986586758,NA,-9999,-9999,-9999,23.12376714,0.986415525,346.5884306,0.986643836,412.308,0.988756,7.494,7.623,7.748,7.527,7.527,7.396,0.98984,1,1,1,1,0.890297,7.801,12.044,12.606,11.607,9.445,8.711,0.990411,1,1,1,1,0.939098,-9999,-9999,28.5322,-9999,-9999,0.158402,31.6524,-9999,-9999,0.205704,-9999,-9999,22.9178,25.0658,-448.748,-446.944,0.971119,0.970548,4.9125,4.89604,11.2614,13.7623,-452.835,-449.027,0.973916,0.970947,4.94182,4.91111,11.2742,13.7676,-446.068,-444.397,0.965288,0.959004,1.42237,1.64132,-454.895,-454.221,-452.359,-448.684,-446.461,-433.954,-428.523,-455.091,-454.458,-451.525,-447.563,-444.545,-428.735,-424.051,0.975799,0.977454,0.978139,0.981963,0.965868,0.906507,0.926199,0.975628,0.976769,0.977797,0.959646,0.832192,0.882363,0.949829,2.31598,2.3249,0.582196,0.577659,0.983096,0.982668,0.0123408,0.0122283,0.0521281,0.0539016,-3.48913,-3.48637,3.70283,3.69627,0.962362,0.961616,0.0221167,0.0220764,0.0398086,0.0402544,2.29883,2.31544,0.587676,0.579729,0.986092,0.98299,0.0125196,0.0122973,0.0521707,0.0539173,-3.49519,-3.49,3.71334,3.70275,0.96476,0.962119,0.0221985,0.022129,0.0398542,0.0402833,2.22388,2.26116,2.27017,2.29466,2.33916,2.36245,2.38941,2.22762,2.26019,2.27594,2.3084,2.3449,2.36518,2.39615,0.989573,0.989216,0.989216,0.986092,0.976963,0.974338,0.966049,0.989573,0.989216,0.988873,0.925597,0.976963,0.975169,0.964053,-3.50541,-3.49808,-3.49403,-3.48793,-3.44107,-3.43188,-3.42427,-3.50583,-3.49815,-3.49375,-3.4861,-3.44129,-3.43083,-3.42292,0.9502,0.967429,0.967997,0.969088,0.973736,0.93321,0.913492,0.9502,0.966236,0.963847,0.959327,0.891221,0.937149,0.97778,909.67,909.258,902.984,2.33578,876.595,885.87,894.33,904.319,909.812,911.957,923.04,912.325,904.863,900.69,2.0898,876.104,883.91,886.735,904.126,909.643,910.543,919.104,1359.49,1358.29,1347.38,2.26541,1325.52,1329.98,1334.69,1350.1,1357.94,1359.79,1364.6,1358.72,1357.7,1346.76,2.06117,1324.58,1330.71,1334.67,1351.55,1358.18,1359.61,1361.02,1096.55,1087.35,1063.87,6.24275,971.522,1010.15,1045.22,1069.46,1088.16,1094.36,1107.27,1094.39,1095.98,1069.66,4.65336,1004.87,1035.05,1052.23,1080.31,1090.51,1094.32,1103.66,1444.55,1460.35,1442.67,4.89456,1371.11,1406.22,1420.99,1448.35,1464.32,1467.73,1477.62,1467.74,1472.04,1447.27,3.78257,1399.18,1420.13,1430.08,1456.37,1463.66,1467.74,1476.83,-9999,-9999
2020,7.609,0.985656,6.472,1.817,0.998816,8.443,2.003,0.975322,7.775,6.198,1.974,8.941,2.144,7.61,0.985656,6.472,1.818,0.998816,8.445,2.008,0.975322,151.395,0.986339,155.702,151.462,0.986339,305.961,0.985713,307.201,305.986,0.985713,305.844,0.985314,306.011,305.63,0.985314,3.923,0.985656,3.816,3.91,0.985656,98.243,98.278,0.969319,960.225,960.225,0,2.671,2.793,0.955829,0.534875063,0.95042122,79.18529373,0.975295993,525.4672421,0.51257969,-9999,-9999,22.68473786,0.974669854,353.1028385,0.975352914,414.947,0.994649,8.064,8.152,8.274,8.043,8.013,7.803,0.994991,0.996585,0.996585,0.996585,0.996585,0.944957,8.3,12.513,12.608,12.313,9.772,8.993,0.995674,0.996585,0.996585,0.996585,0.996585,0.945241,-9999,-9999,31.8034,-9999,-9999,0.224565,29.5978,-9999,-9999,0.341082,-9999,-9999,22.9153,24.7322,-505.056,-501.628,0.967612,0.968067,7.04951,7.0442,39.7209,46.1011,-494.484,-498.244,0.971198,0.968579,7.15438,7.14474,39.7396,46.1166,-500.882,-505.494,0.964064,0.960754,5.43019,6.42206,-574.425,-547.539,-519.555,-498.188,-473.4,-469.359,-462.624,-575.037,-560.329,-528.617,-501.628,-473.141,-469.209,-464.039,0.911771,0.947974,0.956626,0.968579,0.976207,0.980647,0.984005,0.910121,0.931751,0.953097,0.968067,0.976321,0.979565,0.983607,2.4273,2.42052,0.870566,0.869128,0.978818,0.978988,0.0184609,0.0183718,0.0439352,0.0510062,-3.80232,-3.78327,3.74,3.73801,0.958896,0.959541,0.0313993,0.0314147,0.211575,0.248752,2.44992,2.42641,0.894661,0.875687,0.983057,0.978988,0.0187486,0.0186378,0.0440569,0.0511026,-3.77093,-3.77234,3.74751,3.73871,0.962319,0.960498,0.0318622,0.0318612,0.211645,0.248809,2.36294,2.40957,2.42064,2.4511,2.4796,2.48931,2.54714,2.32888,2.40439,2.41526,2.45357,2.47872,2.49955,2.54978,0.995038,0.978538,0.978988,0.978584,0.988197,0.972321,0.95589,0.995961,0.99281,0.978367,0.988197,0.977358,0.959187,0.944197,-4.16541,-4.05117,-3.90548,-3.77201,-3.66779,-3.6327,-3.58826,-4.21888,-4.12201,-3.93209,-3.78327,-3.66731,-3.62849,-3.58876,0.884808,0.924616,0.944635,0.960498,0.967712,0.97236,0.977346,0.861736,0.90163,0.939869,0.959541,0.967712,0.972449,0.977118,1010.62,999.655,1003.61,4.56497,944.898,987.069,990.314,1003,1019.23,1031.62,1038.97,999.234,1010.56,1006.14,3.49932,961.962,988.727,993.728,1003.86,1017.81,1023.82,1041.98,1505.61,1497.9,1509.11,8.62193,1426.76,1452.54,1465.03,1505.05,1540.45,1585.73,1599.3,1508.01,1505.05,1507.03,8.532,1421.81,1455.97,1467.26,1500.15,1539.36,1585.95,1600.33,857.479,872.189,848.57,15.5205,737.461,766.966,776.053,840.718,875.81,900.079,992.966,841.29,850.829,847.03,10.735,736.173,772.885,793.303,842.02,869.478,896.583,970.869,1313.94,1346,1327.44,11.0307,1229.26,1261.79,1277.87,1312.31,1350.86,1388.23,1454.46,1320.39,1350.71,1326.63,9.05579,1233.64,1263.71,1289.23,1320.39,1354.5,1377.87,1432.17,-9999,-9999
2021,8.333,0.985103,7.082,1.701,0.991487,9.303,2.065,0.9792,8.353,6.683,1.806,9.654,2.252,8.335,0.985103,7.083,1.695,0.991487,9.313,2.066,0.9792,151.997,0.983733,156.14,151.748,0.983733,308.692,0.985103,310.364,308.834,0.985103,312.185,0.983105,310.244,312.173,0.983105,3.89,0.985103,3.942,3.881,0.985103,98.259,98.295,0.979795,845.934,845.934,0,2.559,2.636,0.967295,0.492872549,0.962100457,80.28279669,0.978025114,536.2044097,0.517751142,-9999,-9999,22.46638179,0.977568493,356.8415422,0.978025114,417.523,0.994692,8.81,8.921,9.061,8.839,8.816,8.662,0.993779,0.996689,0.996689,0.996689,0.996689,0.996689,8.408,12.211,12.424,12.182,9.789,9.434,0.994635,0.997317,0.997317,0.997317,0.997317,0.997317,-9999,-9999,33.9305,-9999,-9999,0.17637,25.986,-9999,-9999,0.198636,-9999,-9999,22.9096,24.7068,-536.273,-535.369,0.955936,0.955822,6.16183,6.17512,11.5009,9.90164,-538.064,-536.858,0.959874,0.955993,6.13679,6.16461,11.4875,9.89509,-544.116,-543.282,0.948001,0.939695,1.74315,1.80968,-572.354,-554.217,-545.719,-542.754,-536.676,-534.795,-533.758,-573.96,-549.407,-545.12,-542.2,-535.369,-533.926,-532.154,0.873345,0.857991,0.970091,0.933333,0.930765,0.942523,0.947374,0.882192,0.923002,0.973916,0.985103,0.955822,0.93984,0.948459,2.68149,2.68462,0.728914,0.729105,0.968426,0.968426,0.0146599,0.0146497,0.0751909,0.0772325,-4.13928,-4.13828,4.34661,4.34703,0.94375,0.943563,0.0282683,0.028348,0.0664001,0.06015,2.6715,2.68149,0.748438,0.730011,0.969801,0.968426,0.0149857,0.0146626,0.0752551,0.077235,-4.14168,-4.14144,4.33847,4.34744,0.949529,0.943844,0.027963,0.0282839,0.0662707,0.0601198,2.52866,2.56165,2.58894,2.6471,2.69186,2.70915,2.72751,2.52564,2.56008,2.5702,2.65973,2.69854,2.71174,2.72424,0.991243,0.985865,0.984096,0.969942,0.968919,0.945252,0.81299,0.991243,0.986338,0.984096,0.852811,0.947545,0.953635,0.957227,-4.29889,-4.21253,-4.16321,-4.14046,-4.12617,-4.09236,-4.07357,-4.29463,-4.19358,-4.17006,-4.14023,-4.11513,-4.08747,-4.07239,0.894853,0.843719,0.928547,0.948111,0.95826,0.969529,0.97657,0.894874,0.836682,0.730597,0.937798,0.96454,0.971863,0.977021,1061.12,1056.9,1051.38,5.49116,1005.14,1009.76,1021.11,1049.41,1078.17,1083.09,1119.33,1060.76,1056.32,1053.42,5.77059,1002.9,1016.41,1025.88,1055.03,1078.17,1083.86,1121.62,1594.97,1593.76,1594.66,6.07885,1547.34,1549.92,1565.58,1593.16,1612.09,1615.37,1668.74,1594.62,1594.38,1597.54,6.50978,1544.64,1559.81,1571.9,1593.43,1614.49,1629.56,1685.62,1038.79,1046.06,1035.52,8.27755,954.971,989.043,1000.42,1042.63,1069.22,1080.6,1110.66,1071.7,1025.56,1051.99,8.51523,958.697,999.144,1015.73,1050.1,1080.65,1089.23,1122.28,1555.86,1575.66,1535.93,5.79591,1454.77,1498.26,1510.42,1545.2,1558.72,1569.23,1575.46,1577.51,1552.71,1547.84,4.35821,1489.05,1514.85,1533.63,1552.24,1565.19,1573.18,1579.83,-9999,-9999